ID_SubModulo;Descripcion;Modulo_Asignado;Duracion_dias;Fecha_Inicio;Fecha_Fin;Pct_Completado
A.1;ACTIVIDADES PRELIMINARES;OBRA GRUESA;30;15/07/2026;14/08/2026;0
A.2;MOVIMIENTO DE TIERRA Y EXCAVACIONES;OBRA GRUESA;60;15/07/2026;13/09/2026;0
A.3;ESTRUCTURAS DE HORMIGÓN ARMADO;OBRA GRUESA;120;13/09/2026;11/01/2027;0
B.1;MUROS - CONTRAPISOS - CORDONES;OBRA FINA;120;13/10/2026;10/02/2027;0
B.2;FILOS Y BUÑAS;OBRA FINA;30;27/12/2026;26/01/2027;0
B.3;PISOS;OBRA FINA;120;12/03/2027;10/07/2027;0
B.4;REVESTIMIENTOS;OBRA FINA;90;12/03/2027;10/06/2027;0
B.5;CIELOS;OBRA FINA;90;12/12/2026;12/03/2027;0
B.6;MESONES;OBRA FINA;60;11/04/2027;10/06/2027;0
B.7;BARNICES Y PINTURA;OBRA FINA;60;10/07/2027;08/09/2027;0
B.8;CARPINTERÍA DE MADERA;OBRA FINA;30;09/08/2027;08/09/2027;0
B.9;CARPINTERÍA DE ALUMINIO;OBRA FINA;30;09/08/2027;08/09/2027;0
C.1;AGUA POTABLE;INSTALACIÓN HIDROSANITARIA;240;13/10/2026;10/06/2027;0
C.2;ARTEFACTOS SANITARIOS;INSTALACIÓN HIDROSANITARIA;15;10/06/2027;25/06/2027;0
C.3;GRIFERÍA;INSTALACIÓN HIDROSANITARIA;15;25/06/2027;10/07/2027;0
C.4;DESAGÛE SANITARIO;INSTALACIÓN HIDROSANITARIA;210;12/11/2026;10/06/2027;0
C.5;DRENAJE PLUVIAL;INSTALACIÓN HIDROSANITARIA;90;11/04/2027;10/07/2027;0
D;INSTALACION ELECTRICA;INSTALACION ELECTRICA;300;13/10/2026;09/08/2027;0
E;LIMPIEZA FINAL Y ENTREGA OBRA;ENTREGA OBRA;10;08/09/2027;18/09/2027;0
